CALQ_0,CALQ_1,CALQ_2,CALQ_3,CALQ_4,CALQ_5,CALQ_6,CALQ_7,CALQ_8,CALQ_9,CALQ_10,CALQ_11,CALQ_12,CALQ_13,CALQ_14,CALQ_15,CALQ_16,CALQ_17,CALQ_18,CALQ_19,CALQ_20,CALQ_21,CALQ_22,CALQ_23,CALQ_24,CALQ_25,CALQ_26,CALQ_27,CALQ_28,CALQ_29,CALQ_30,CALQ_31,CALQ_32,CALQ_33,CALQ_34,CALQ_35,CALQ_36,CALQ_37,CALQ_38,CALQ_39,CALQ_40,CALQ_41,CALQ_42,CALQ_43,CALQ_44,CALQ_45,CALQ_46,CALQ_47
0,0,0,0,0,25,24,97,34,62,0,0,96,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,27,13,0,0,31,0
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0
33,13,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6,0,0,0,0,0,131,22,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,117,0,0,0,0,0,0
0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,58,0,0,280,0,0,0,0,0,0,0
81,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,16,0,0,0,17,0,9,0,35,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,11,0,0,23,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,6,0,0,0,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,94,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,32,19,0,0,9,101,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
80,114,13,34,176,68,65,34,60,30,145,69,209,308,146,77,0,0,3,33,0,41,147,127,192,148,157,68,438,144,10,79,105,15,38,10,0,0,0,0,0,0,0,0,0,0,0,0
75,32,0,0,76,60,35,0,39,55,214,65,66,64,390,149,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,78,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,38,89,62,59,109,33,87,139,61,99,92,89,48,177,36,0,0,0,18,0,0,0,24,0,0,0,104,0,0,0,53,27,104,23,21,299,84,40,2,255,200,4,0,122,35,0,0
0,0,0,0,0,0,0,22,28,58,371,26,351,62,46,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,148,0,0,91,85,0,0,82,2,0,0,186,14,0,0
0,0,4,93,0,9,120,64,83,74,20,112,55,54,8,71,79,39,14,70,0,0,0,0,0,0,0,0,0,0,0,0,289,68,36,102,20,49,36,102,32,57,94,138,36,138,292,251
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,129,0,0,49,47,9,0,36,62,201,416,22,23,390,217
0,0,0,13,0,0,0,310,0,0,0,24,0,0,0,36,18,178,35,13,49,141,73,0,50,186,19,0,176,10,0,0,84,83,274,103,110,109,102,94,100,15,30,107,146,81,28,129
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,189,4,0,63,78,0,0,150,16,0,0,200,0,0,0,0,0,0,0,0,0,0,29,14,84,119,218,101,166,11,58
49,21,9,6,0,0,0,0,0,0,0,0,0,0,0,0,193,34,101,51,16,167,20,75,44,122,47,45,44,69,33,112,0,0,20,93,0,19,147,78,14,88,128,30,9,72,98,95
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,11,0,0,166,134,18,0,57,83,54,52,55,143,70,407,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13
24,13,17,105,37,63,86,0,213,87,19,0,7,22,0,0,112,180,75,8,110,95,261,33,50,77,30,31,121,36,10,2,0,0,0,35,0,0,0,104,0,0,0,287,0,0,0,212
188,68,0,0,35,52,0,0,75,41,0,0,80,17,0,0,0,0,0,0,0,0,0,82,0,21,106,61,88,152,85,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,9,229,522,10,4,3,221,11,130,4,75,4,141,10,0,61,6,76,49,15,38,27,10,2,0,4,53,60,8,8,0,19,22,22,6,65,14,41,65,36,0,18,22,47,110,13,14
89,43,92,20,38,0,33,9,9,37,17,32,62,120,63,13,80,140,33,78,138,648,68,162,104,21,14,26,302,14,6,87,23,89,87,9,69,23,10,64,37,11,93,182,92,30,80,258
4,46,30,3,98,0,11,3,5,10,8,5,186,9,18,178,144,29,32,77,266,126,50,79,151,257,76,99,62,107,61,16,24,21,40,19,68,66,136,28,8,14,9,19,215,43,197,116
25,0,50,6,34,32,26,47,3,5,18,71,0,0,73,14,68,58,32,386,59,10,9,0,47,40,65,32,38,143,42,215,0,21,92,10,20,19,108,47,26,37,4,14,2,0,20,24
103,56,22,67,72,27,28,112,19,38,18,59,40,110,0,0,229,253,8,34,67,17,128,134,87,83,126,91,200,112,233,20,23,126,51,48,0,42,49,68,14,13,35,14,102,16,46,48
52,50,55,57,508,12,40,19,63,14,76,49,94,27,0,38,106,62,6,93,19,47,56,18,33,76,154,118,128,54,33,2,92,73,12,14,70,7,16,33,32,43,81,14,5,18,89,0
22,23,57,10,0,33,27,12,24,6,12,35,18,34,43,19,44,6,10,38,6,14,9,41,160,13,12,22,47,219,15,68,42,12,8,38,0,15,5,25,8,24,7,5,7,41,94,81
29,140,132,348,115,57,30,162,8,135,231,205,201,123,166,58,8,33,87,16,4,84,148,48,24,143,43,53,108,17,37,100,10,43,51,22,32,11,21,17,4,4,10,28,10,19,126,31
51,107,179,172,41,24,233,39,83,44,3,12,16,66,131,37,172,42,67,378,110,44,47,81,70,31,26,3,37,79,83,58,170,70,18,49,58,62,7,15,8,0,5,62,23,30,4,0
119,62,13,34,136,29,7,0,32,44,7,27,110,3,5,0,0,382,19,98,5,38,18,31,26,25,21,81,10,7,5,39,5,9,45,60,3,20,29,24,0,38,76,120,0,37,0,4
366,206,33,55,134,39,26,14,94,83,142,182,50,12,117,45,20,0,119,22,22,6,9,64,0,8,156,229,26,17,134,119,24,30,2,53,25,100,46,93,2,15,7,22,5,80,5,0
6,49,10,11,12,22,96,106,60,17,58,102,71,27,595,76,8,39,186,132,40,58,16,13,139,265,68,0,18,6,67,255,3,13,136,88,28,61,324,167,17,55,24,87,0,39,4,23
32,13,4,0,3,14,184,129,3,15,79,53,28,25,27,110,13,76,3,65,90,59,78,70,157,33,29,13,101,16,74,8,44,91,62,11,46,29,64,26,13,50,46,43,4,104,8,0
2,31,0,19,121,34,21,60,24,64,86,182,27,21,37,79,27,10,37,27,90,116,38,20,23,9,12,8,41,40,156,0,10,21,31,10,12,130,16,3,60,27,67,35,14,18,55,29
16,25,24,95,3,0,25,162,227,367,104,138,108,174,42,108,21,56,30,89,44,24,26,7,75,10,78,38,57,10,16,5,25,57,81,3,96,16,3,22,106,36,51,18,9,165,174,16
41,0,6,18,96,226,11,13,41,44,17,90,35,8,27,39,81,81,45,5,53,105,34,0,8,5,22,27,79,21,3,0,38,89,46,0,47,29,111,8,16,231,21,117,23,161,169,12
0,18,69,44,54,75,142,127,115,100,14,14,102,7,55,159,154,138,7,9,126,14,14,150,76,7,58,73,19,2,0,14,46,0,98,102,74,29,15,75,232,76,43,19,157,149,218,9
56,68,93,14,8,14,30,96,32,123,18,223,22,0,49,153,12,3,111,106,32,20,14,51,7,41,11,49,33,87,30,132,179,25,91,85,15,158,10,90,30,98,4,26,114,80,22,107
14,0,14,7,18,0,0,7,0,0,0,46,0,7,5,23,143,111,13,8,111,29,0,0,35,5,121,14,0,61,14,11,14,0,0,0,22,47,17,9,14,48,48,84,4,0,20,9
29,152,123,0,10,382,16,0,12,32,0,14,40,32,0,62,20,82,0,9,14,10,17,36,18,0,264,124,17,0,0,18,15,6,7,7,9,63,202,36,28,328,195,96,69,68,0,144
0,180,59,29,224,5,54,19,0,6,9,0,71,41,8,3,10,31,70,22,35,58,176,6,62,3,0,15,43,36,6,132,90,32,9,4,14,180,44,54,10,11,0,26,40,0,0,37
0,21,21,8,5,16,9,20,11,18,5,0,3,0,0,72,18,0,7,4,26,35,16,35,58,72,4,131,64,73,52,36,13,28,21,26,5,45,162,28,19,4,6,43,23,122,0,0
33,22,0,7,89,20,31,0,4,24,32,5,7,0,0,4,0,0,62,18,52,39,0,0,10,0,6,206,13,0,0,15,4,0,30,0,5,0,3,0,67,36,35,9,0,25,110,12
10,106,4,0,73,12,3,3,63,6,6,0,36,15,10,17,170,10,34,40,5,7,6,23,372,37,19,0,56,26,15,90,0,6,14,47,409,148,18,69,8,48,16,17,0,6,16,14
65,66,45,57,51,150,0,0,0,27,49,80,9,81,6,13,12,11,41,7,286,114,17,98,140,0,9,16,13,10,41,31,0,148,0,6,6,17,26,3,0,0,0,88,21,0,0,24
5,14,46,131,4,0,18,40,0,8,8,6,0,0,0,5,7,45,7,43,33,50,8,0,95,16,0,0,20,0,4,0,13,3,0,4,36,0,11,7,0,0,61,0,32,3,12,0
18,49,28,21,0,29,0,81,0,85,54,0,13,7,10,14,52,0,6,179,0,0,0,81,14,9,42,42,12,4,58,0,7,0,0,0,0,0,0,0,22,35,0,13,79,4,0,7
0,35,37,9,4,11,0,27,7,0,0,5,3,9,0,0,20,10,4,58,52,114,90,13,14,77,32,59,32,39,0,51,8,9,6,9,59,0,3,0,0,18,75,9,0,11,0,23
217,31,119,112,38,0,11,7,26,11,10,26,11,28,29,54,3,105,125,56,10,21,38,80,28,129,84,72,37,289,15,44,20,0,3,0,0,6,0,4,17,28,24,24,0,11,0,135
57,194,10,7,68,152,62,26,13,7,115,13,4,134,52,133,0,12,12,88,14,60,52,0,4,4,25,7,4,11,8,17,0,0,0,9,190,25,68,80,98,0,0,114,398,36,11,0
12,5,0,5,17,6,0,0,29,0,0,0,140,6,34,142,0,7,0,19,0,0,3,8,60,0,0,0,0,5,11,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,50
128,49,112,17,18,76,28,26,3,64,199,9,0,58,0,17,0,0,0,0,0,0,119,0,12,0,104,18,24,53,85,65,0,4,7,0,8,23,8,14,0,0,0,13,5,8,0,20
47,29,120,3,82,4,0,22,90,71,73,17,22,19,11,47,76,172,22,0,13,0,6,123,5,0,274,11,8,0,11,59,33,61,0,22,0,58,82,72,94,45,0,5,0,5,152,35
0,0,26,52,11,0,8,25,17,19,65,71,41,78,16,40,16,0,3,0,11,101,8,0,6,0,15,47,26,6,15,53,22,6,0,10,29,16,8,5,83,0,0,32,80,126,90,15
0,0,6,58,17,0,43,81,78,9,10,66,20,32,10,6,22,307,31,0,57,209,24,30,65,112,68,50,0,392,0,7,54,31,6,0,23,0,3,0,5,0,0,0,0,0,0,7
39,4,4,0,14,103,4,8,11,25,43,69,0,32,83,0,169,17,0,0,144,22,19,0,15,19,0,55,22,29,5,124,4,82,18,32,0,28,87,97,179,19,16,5,14,107,0,3
10,9,74,39,22,42,12,29,99,3,0,62,40,41,120,98,0,78,27,32,94,0,45,59,70,11,73,132,26,102,31,43,19,12,0,73,91,7,0,32,39,5,0,7,11,100,4,9
10,28,216,117,25,0,0,158,12,0,39,27,4,18,29,156,0,0,0,0,6,0,9,0,0,13,0,95,0,12,59,10,62,97,42,16,14,65,11,29,29,14,23,60,0,18,4,48
7,10,37,11,16,37,10,8,80,10,20,0,18,0,0,6,0,20,0,25,0,0,0,5,4,14,140,0,0,9,65,13,47,90,5,6,93,18,5,0,29,27,0,21,0,5,56,29
79,47,11,0,45,25,19,229,188,90,43,89,49,59,8,0,41,130,39,0,3,5,0,248,31,202,21,29,24,5,0,3,15,41,37,52,24,54,15,20,6,9,12,4,36,191,33,31
6,22,30,80,56,9,0,78,0,30,0,0,43,13,14,30,8,18,56,80,113,58,47,78,27,21,0,80,34,17,13,0,10,11,8,11,143,57,0,87,45,56,135,85,36,11,0,16
0,8,136,65,23,139,0,236,6,13,8,12,8,0,27,4,11,14,0,0,0,41,16,0,7,5,6,45,98,5,0,8,0,34,31,0,22,41,3,28,4,3,15,8,20,67,0,9
0,0,25,26,0,170,100,0,0,47,5,0,0,0,0,0,24,100,0,0,0,15,32,82,0,8,0,0,0,83,0,0,0,0,13,0,0,0,0,0,5,0,0,10,26,4,5,48
9,3,21,34,32,0,0,28,0,0,4,14,0,0,499,0,14,28,86,37,52,0,66,38,32,24,28,124,0,56,7,11,0,41,0,80,51,0,11,46,63,52,0,19,61,6,0,6
0,0,0,0,0,8,0,8,0,0,0,9,0,0,5,28,22,0,31,0,3,61,0,0,43,103,0,0,164,0,0,5,73,6,141,84,0,52,55,0,0,0,5,3,66,23,0,22
56,15,0,0,106,0,0,0,139,68,6,9,43,0,0,0,6,26,27,11,29,27,11,0,12,13,52,0,3,0,0,29,8,0,0,0,0,0,22,5,5,19,8,118,30,20,4,19
19,0,0,17,0,0,0,0,0,32,0,0,24,89,0,0,25,6,0,0,51,0,22,9,0,0,0,30,21,5,0,0,11,0,12,17,0,12,55,32,0,7,0,24,36,127,0,0
8,6,0,24,0,0,27,0,0,6,4,4,0,0,26,0,0,23,43,80,44,0,21,6,11,15,0,15,0,0,0,0,10,109,4,120,9,0,8,8,29,0,0,0,9,0,0,52
41,41,0,0,17,0,3,42,16,9,0,0,104,0,10,13,37,0,9,3,10,0,0,0,94,0,0,10,8,27,0,5,4,14,0,0,7,115,0,11,0,0,0,0,3,0,0,0
0,6,23,0,0,32,6,7,11,14,45,0,15,0,58,13,36,0,55,167,0,43,67,110,0,3,86,68,0,6,7,0,39,0,6,9,0,0,0,0,41,24,4,0,0,143,56,18
22,24,7,5,17,228,6,6,0,0,0,45,6,49,21,0,37,0,0,0,5,0,74,10,7,8,53,0,9,13,49,0,43,7,44,32,6,4,65,18,0,0,0,31,0,0,0,0
98,46,0,0,4,15,0,0,81,42,13,9,0,3,63,28,13,130,24,5,0,23,21,5,0,17,0,49,40,12,5,0,0,0,0,0,0,0,13,37,0,0,4,14,0,16,0,18
34,246,20,5,0,39,36,37,12,26,7,68,8,298,0,22,14,9,0,4,0,0,0,7,26,9,75,60,33,20,0,4,33,0,54,36,260,25,0,24,0,136,27,244,7,5,58,4
27,18,0,6,23,6,0,0,107,4,0,0,161,0,39,5,0,11,8,0,5,18,7,199,56,6,21,12,17,68,10,0,0,0,5,0,0,0,0,0,4,0,4,0,6,0,29,0
83,43,22,6,0,5,3,0,3,48,256,0,5,32,20,0,0,13,25,10,0,0,0,68,0,8,86,78,0,65,18,17,0,0,0,0,4,30,30,5,0,0,0,0,20,0,0,20
0,0,15,53,0,3,14,36,118,41,0,54,30,52,0,48,89,36,36,13,172,49,3,22,38,34,25,3,15,0,13,21,119,0,40,0,28,8,0,22,46,99,15,5,16,21,7,0
11,5,18,0,0,0,0,9,15,91,0,19,6,6,22,90,0,19,10,6,0,15,7,32,0,0,7,125,7,0,6,0,25,91,0,8,27,17,5,0,9,10,0,7,14,243,0,0
0,0,0,4,33,0,6,26,0,4,0,18,0,0,0,7,13,7,0,0,0,49,0,0,0,0,0,0,0,0,0,4,0,9,37,9,0,11,9,0,0,34,0,0,15,0,4,0
0,23,9,40,17,111,14,109,3,14,28,54,8,0,4,23,96,55,0,0,0,100,6,12,0,10,5,0,0,7,0,0,12,4,17,90,0,0,0,0,0,314,20,0,0,0,9,37
8,37,205,83,97,49,24,15,0,29,0,0,63,90,0,0,11,26,20,226,7,6,18,125,30,33,23,96,177,16,0,15,0,3,141,86,0,43,40,0,0,24,3,121,0,0,100,9
25,95,0,56,33,25,12,8,19,0,0,0,25,14,0,0,58,38,20,0,6,8,5,9,6,6,21,16,41,0,14,151,0,0,0,0,19,32,65,0,40,24,4,83,89,25,0,39
18,0,6,0,18,0,0,0,4,13,45,26,0,15,14,136,8,24,0,0,7,3,6,6,0,12,122,33,0,0,14,6,91,28,131,7,79,191,28,0,207,4,77,35,19,23,30,15
7,111,0,0,0,5,54,19,0,34,11,6,0,8,11,0,20,21,13,0,0,0,16,7,0,0,14,98,0,17,23,0,4,0,0,0,0,18,0,0,0,0,11,46,26,29,12,12
0,6,73,0,0,93,43,128,14,0,0,8,0,25,47,0,0,11,0,0,20,0,0,26,7,9,0,10,0,0,0,0,245,0,101,10,0,0,59,0,11,6,106,0,0,0,17,0
47,0,19,9,0,0,41,30,0,24,132,183,0,72,64,3,76,7,15,0,92,0,0,72,0,9,0,13,15,10,10,0,3,212,15,32,9,44,0,3,3,0,0,51,0,0,7,0
0,87,43,23,4,11,0,17,0,0,50,0,0,9,84,16,41,6,27,0,136,82,0,0,13,9,90,9,0,4,46,49,11,0,0,25,9,5,26,4,46,7,10,16,30,15,9,66
31,0,195,4,0,0,20,0,0,9,4,0,0,142,0,8,77,0,0,0,0,62,85,0,0,4,15,0,0,0,145,0,10,8,20,4,189,19,0,0,3,10,7,0,15,92,13,14
154,0,12,0,19,0,60,23,0,18,0,0,14,141,61,0,0,0,0,0,9,0,6,5,0,0,26,0,0,8,0,22,0,27,0,0,24,0,0,10,0,0,86,36,0,15,0,0
30,0,4,5,0,0,0,16,0,5,22,19,0,22,25,11,148,30,0,0,0,34,0,0,0,5,18,0,0,10,7,0,89,23,286,0,8,35,4,58,17,8,9,5,9,8,0,0
25,34,7,0,0,5,0,14,0,22,0,0,8,0,8,11,9,0,0,43,11,50,55,0,0,74,19,0,11,0,0,43,0,0,5,0,5,79,27,0,0,0,73,3,88,0,0,0
0,0,27,0,6,10,10,140,0,0,4,0,15,0,8,11,30,8,18,32,0,0,20,33,0,18,30,9,0,8,0,0,0,19,178,19,15,0,4,0,24,0,211,0,12,7,19,7
48,59,17,14,0,7,34,12,13,0,61,30,14,4,27,14,31,8,16,0,5,4,26,0,0,0,11,0,10,11,16,0,14,0,16,25,0,0,0,4,22,124,0,28,160,9,8,6
56,0,27,0,0,45,0,0,6,7,9,0,0,0,0,0,0,0,0,0,0,7,0,0,188,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,20,5,5,0,0,9,0,0
0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,354,272,0,0,20,0,0,17,0,0,0,31,0,12,278,0,0,86,0,0,4,0,0,5,82,5
0,8,20,10,0,0,14,0,5,40,8,13,0,0,0,10,43,105,0,5,80,0,0,0,7,42,0,0,0,51,0,0,56,0,8,0,0,11,0,0,0,0,32,0,0,0,31,0
0,19,0,15,20,0,0,0,12,10,20,0,136,20,124,0,9,0,0,7,0,30,0,0,20,9,0,8,0,23,0,0,0,4,0,21,0,50,0,6,8,0,0,16,0,0,17,106
4,4,13,26,0,0,0,20,0,5,5,8,7,13,34,0,0,0,21,0,18,7,4,15,15,57,0,69,225,49,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,4
0,50,0,8,0,0,0,0,0,0,0,42,0,0,0,0,0,9,0,22,14,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,25,31,10,0,0,0,0,8,0,7,0
0,424,0,34,16,7,0,0,19,60,0,0,0,11,101,264,0,0,8,85,0,0,25,0,0,23,0,9,0,0,0,0,0,11,0,76,89,0,76,0,0,19,37,0,0,47,0,18
0,4,10,6,0,0,0,21,12,7,16,0,0,0,0,0,0,0,0,0,0,46,4,0,0,117,0,4,23,92,6,0,6,5,82,0,26,0,0,0,6,0,16,19,0,0,0,0
19,23,0,0,0,28,139,0,0,4,31,0,0,72,0,0,0,4,0,0,59,0,0,0,31,0,8,15,23,0,48,12,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,44
0,0,0,7,0,0,0,0,205,0,0,22,79,0,0,0,0,72,0,7,140,12,0,0,42,0,0,12,13,123,0,0,7,0,0,0,11,0,5,0,0,10,12,0,0,0,0,18
11,21,23,0,10,0,0,88,12,20,0,11,6,45,36,4,22,0,0,0,60,0,0,115,47,0,0,30,50,10,0,7,5,4,0,272,0,0,5,0,17,0,0,0,25,0,0,0
0,0,0,40,0,0,0,0,4,16,46,0,0,147,23,52,4,17,489,0,0,28,10,0,6,0,8,46,0,0,0,0,0,0,0,4,0,0,0,62,0,0,327,53,0,0,11,0
0,0,11,0,16,206,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,83,17,0,5,23,8,0,33,10,20,8,0,0,4,0,0,0,0,0,0,0,13,0,0,0,0,0
6,0,22,116,0,56,0,12,0,0,0,0,5,0,0,0,0,0,4,0,0,13,0,0,0,0,0,14,21,9,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
14,28,0,0,0,0,0,0,0,0,4,33,0,0,14,0,0,13,0,0,303,0,0,0,0,26,14,0,11,0,0,0,0,8,0,0,18,0,5,0,0,29,33,0,0,118,80,0
0,0,0,0,0,0,25,4,0,5,0,0,0,0,0,0,11,5,33,10,0,10,122,4,9,80,7,0,6,0,0,0,0,0,0,0,0,10,14,4,0,22,0,13,0,18,0,7
47,24,0,0,0,0,0,0,0,0,0,0,0,25,0,0,57,14,0,0,16,0,0,0,0,31,0,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,40,0,25,101,0,0
0,0,0,0,10,0,0,18,9,0,0,0,14,0,0,251,0,0,0,0,0,0,0,0,18,6,0,0,33,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,8,0
0,0,0,0,0,0,0,0,0,20,0,9,0,0,0,7,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,58,0,0,0,0,22,9,0,0,0,0,0,0,0,0,0
23,0,26,0,0,16,0,0,12,0,9,16,0,67,21,0,340,0,0,0,186,0,0,0,0,45,0,0,0,29,0,0,0,0,4,17,10,0,0,0,0,0,0,0,28,7,0,0
0,45,0,0,0,0,0,0,5,9,0,29,0,0,20,6,25,0,0,16,5,0,5,0,4,34,0,0,96,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,9
0,0,10,5,0,30,0,65,5,9,40,0,167,35,23,0,0,114,0,4,0,0,42,0,4,77,25,37,13,0,41,16,41,9,0,0,23,4,5,5,4,8,44,49,96,8,54,45
0,0,75,0,0,89,41,0,20,79,120,7,0,117,39,13,13,11,0,60,100,0,0,4,5,0,9,0,0,0,0,4,0,0,219,0,0,21,77,0,154,48,0,6,13,80,0,0
0,0,0,39,4,0,0,7,31,17,12,0,12,18,4,0,0,28,0,4,0,6,0,0,33,26,0,0,0,0,4,0,6,9,0,0,0,0,0,0,0,162,0,0,0,0,0,43
0,8,0,0,0,0,0,0,0,0,9,0,0,22,11,27,0,0,0,0,0,0,0,19,35,20,0,0,15,50,0,0,10,0,0,0,12,0,0,0,0,0,0,0,0,8,0,38
0,0,0,18,61,0,26,0,0,4,17,8,0,0,0,0,5,0,0,4,9,0,0,9,8,0,0,17,0,0,21,55,0,0,0,0,6,0,0,0,17,0,0,0,0,0,0,0
0,0,5,8,21,0,0,5,0,15,0,7,0,4,55,0,0,8,0,0,8,31,0,0,0,108,8,0,0,0,0,0,9,5,9,0,11,9,0,0,0,19,0,0,0,19,7,0
0,6,0,8,0,74,65,0,0,0,0,14,0,0,0,61,4,0,0,11,31,0,0,0,0,0,0,0,0,18,0,0,6,28,0,0,0,0,13,6,14,4,37,0,18,0,7,0
0,0,14,0,0,0,0,0,11,0,53,16,0,6,127,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,39,8,10,0,0,9,19,0,0,0,19,26,7,0,4,0
168,0,0,62,0,27,31,14,13,5,69,4,0,77,34,41,0,0,17,11,14,8,0,0,8,0,0,21,134,6,0,0,132,0,17,40,165,0,43,142,0,0,0,0,266,0,20,0
0,0,0,0,0,0,0,8,0,18,7,5,1522,56,119,40,0,67,0,500,0,0,0,0,0,0,0,0,0,0,0,0,44,6,10,151,0,0,83,245,11,0,0,0,0,0,0,0
28,0,0,7,0,0,0,39,0,0,4,30,0,0,0,59,11,49,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,13,31,7,0,86,9,0,0,8,0,0,0,21,78
0,0,0,0,9,35,0,4,0,17,0,18,0,11,0,40,0,0,0,0,120,0,0,0,20,0,0,0,0,0,0,0,12,0,12,5,0,0,24,29,0,0,0,0,3,0,0,10
20,0,0,0,16,17,0,0,0,0,0,16,13,13,0,13,41,7,19,55,27,84,0,4,0,0,6,13,52,0,0,5,15,48,0,0,86,0,0,20,0,0,0,0,0,0,31,36
